Overriding config with config/train_tt12_5k.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-tt12_5k'
eval_interval = 250 # keep frequent because we'll overfit
eval_iters = 200
log_interval = 10 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like
wandb_project = 'tt12_5k-char'
wandb_run_name = 'mini-gpt'

dataset = 'tt_12_5k'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 10
n_head = 6
n_embd = 384
dropout = 0.2

learning_rate = 1e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 100 # not super necessary potentially

# on macbook also add
# device = 'cpu'  # run on cpu only
# compile = False # do not torch compile the model

tokens per iteration will be: 16,384
found vocab_size = 475 (inside data/tt_12_5k/meta.pkl)
Initializing a new model from scratch
number of parameters: 17.89M
num decayed parameter tensors: 42, with 17,975,424 parameters
num non-decayed parameter tensors: 21, with 8,064 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
step 0: train loss 6.2181, val loss 6.2178
iter 0: loss 6.2211, time 34148.89ms, mfu -100.00%
iter 10: loss 4.4128, time 184.83ms, mfu 3.38%
iter 20: loss 3.6641, time 190.13ms, mfu 3.37%
iter 30: loss 3.0787, time 194.87ms, mfu 3.36%
iter 40: loss 2.8219, time 193.54ms, mfu 3.35%
iter 50: loss 2.6974, time 192.65ms, mfu 3.34%
iter 60: loss 2.6727, time 197.74ms, mfu 3.32%
iter 70: loss 2.6767, time 195.88ms, mfu 3.31%
iter 80: loss 2.6557, time 194.03ms, mfu 3.30%
iter 90: loss 2.6348, time 193.24ms, mfu 3.29%
iter 100: loss 2.6487, time 196.25ms, mfu 3.28%
iter 110: loss 2.6114, time 197.72ms, mfu 3.27%
iter 120: loss 2.7208, time 195.70ms, mfu 3.26%
iter 130: loss 2.5967, time 191.91ms, mfu 3.26%
iter 140: loss 2.6242, time 192.68ms, mfu 3.26%
iter 150: loss 2.5746, time 193.80ms, mfu 3.26%
iter 160: loss 2.5497, time 191.47ms, mfu 3.26%
iter 170: loss 2.5191, time 192.81ms, mfu 3.26%
iter 180: loss 2.6119, time 192.56ms, mfu 3.26%
iter 190: loss 2.5719, time 191.05ms, mfu 3.26%
iter 200: loss 2.5584, time 189.48ms, mfu 3.26%
iter 210: loss 2.4784, time 186.25ms, mfu 3.27%
iter 220: loss 2.4675, time 189.60ms, mfu 3.27%
iter 230: loss 2.4378, time 188.76ms, mfu 3.28%
iter 240: loss 2.3694, time 181.55ms, mfu 3.29%
step 250: train loss 2.2996, val loss 2.3115
saving checkpoint to out-tt12_5k
iter 250: loss 2.3456, time 22710.95ms, mfu 2.97%
iter 260: loss 2.2606, time 192.19ms, mfu 3.00%
iter 270: loss 2.2408, time 188.00ms, mfu 3.03%
iter 280: loss 2.2873, time 186.11ms, mfu 3.06%
iter 290: loss 2.2438, time 192.00ms, mfu 3.08%
iter 300: loss 2.2173, time 191.75ms, mfu 3.10%
iter 310: loss 2.1334, time 192.77ms, mfu 3.11%
iter 320: loss 2.2007, time 188.21ms, mfu 3.14%
iter 330: loss 2.1811, time 192.69ms, mfu 3.15%
iter 340: loss 2.1342, time 192.46ms, mfu 3.16%
iter 350: loss 2.1327, time 188.27ms, mfu 3.17%
iter 360: loss 2.0857, time 192.83ms, mfu 3.18%
iter 370: loss 2.0574, time 192.20ms, mfu 3.19%
iter 380: loss 2.0308, time 190.44ms, mfu 3.20%
iter 390: loss 2.1092, time 194.78ms, mfu 3.20%
iter 400: loss 2.0927, time 194.98ms, mfu 3.20%
iter 410: loss 2.1334, time 191.57ms, mfu 3.21%
iter 420: loss 2.0178, time 194.23ms, mfu 3.21%
iter 430: loss 2.0006, time 191.18ms, mfu 3.21%
iter 440: loss 2.0278, time 191.33ms, mfu 3.22%
iter 450: loss 1.9686, time 193.29ms, mfu 3.22%
iter 460: loss 1.9812, time 192.94ms, mfu 3.22%
iter 470: loss 1.9531, time 190.13ms, mfu 3.23%
iter 480: loss 1.9416, time 191.80ms, mfu 3.23%
iter 490: loss 1.9301, time 193.06ms, mfu 3.23%
step 500: train loss 1.8809, val loss 1.9134
saving checkpoint to out-tt12_5k
iter 500: loss 1.9863, time 20943.02ms, mfu 2.91%
iter 510: loss 1.9537, time 191.73ms, mfu 2.95%
iter 520: loss 1.9399, time 191.07ms, mfu 2.98%
iter 530: loss 1.9434, time 192.52ms, mfu 3.01%
iter 540: loss 1.8881, time 192.05ms, mfu 3.03%
iter 550: loss 1.9285, time 185.09ms, mfu 3.07%
iter 560: loss 1.8908, time 194.17ms, mfu 3.08%
iter 570: loss 1.8570, time 186.28ms, mfu 3.11%
iter 580: loss 1.8679, time 192.75ms, mfu 3.12%
iter 590: loss 1.9179, time 188.01ms, mfu 3.14%
iter 600: loss 1.8622, time 189.21ms, mfu 3.16%
iter 610: loss 1.8725, time 191.98ms, mfu 3.17%
iter 620: loss 1.9307, time 191.92ms, mfu 3.18%
iter 630: loss 1.8221, time 190.31ms, mfu 3.19%
iter 640: loss 1.8778, time 193.99ms, mfu 3.19%
iter 650: loss 1.8043, time 194.89ms, mfu 3.19%
iter 660: loss 1.8226, time 195.61ms, mfu 3.19%
iter 670: loss 1.8613, time 189.36ms, mfu 3.21%
iter 680: loss 1.7858, time 188.54ms, mfu 3.22%
iter 690: loss 1.8305, time 191.93ms, mfu 3.22%
iter 700: loss 1.7761, time 189.78ms, mfu 3.23%
iter 710: loss 1.7770, time 190.63ms, mfu 3.23%
iter 720: loss 1.7991, time 193.52ms, mfu 3.23%
iter 730: loss 1.7754, time 193.63ms, mfu 3.23%
iter 740: loss 1.7773, time 189.13ms, mfu 3.24%
step 750: train loss 1.6689, val loss 1.7266
saving checkpoint to out-tt12_5k
iter 750: loss 1.7709, time 21027.28ms, mfu 2.92%
iter 760: loss 1.7080, time 194.12ms, mfu 2.95%
iter 770: loss 1.6957, time 192.16ms, mfu 2.98%
iter 780: loss 1.7208, time 193.56ms, mfu 3.01%
iter 790: loss 1.7334, time 192.48ms, mfu 3.03%
iter 800: loss 1.7273, time 190.48ms, mfu 3.06%
iter 810: loss 1.7185, time 189.58ms, mfu 3.08%
iter 820: loss 1.7045, time 194.79ms, mfu 3.09%
